"id","uuid","org_uuid","machine","observed_at","forwarded_at","user","application","field","coord_x","coord_y","action","value","clipboard","monetary_amount","keystrokes","created_at","updated_at","screenshot_uuid","dom_uuid","source","cycle_id"
200,"c22402ba-da14-11e7-a729-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:33:54.941","2017-12-05 23:33:54","Administrator","chrome","primary_address_state",,,"inputText","Oregon",,,"Oregon","2017-12-05 23:34:36.297142","2017-12-05 23:34:36.297142","c5a8b8b4-da14-11e7-bf16-0aae563a0914","c61e5de8-da14-11e7-9b99-0aae563a0914","web",4
201,"c27026e6-da14-11e7-85b9-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:33:55.44","2017-12-05 23:33:55","Administrator","chrome","primary_address_postalcode",,,"inputText","53649",,,"53649","2017-12-05 23:34:36.656147","2017-12-05 23:34:36.656147","c5a8b8b4-da14-11e7-bf16-0aae563a0914","c61e5de8-da14-11e7-9b99-0aae563a0914","web",4
207,"cd3bc74c-da14-11e7-a077-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:13.551","2017-12-05 23:34:13","Administrator","chrome","first_name",,,"inputText","Dewitt",,,"Dewitt","2017-12-05 23:34:39.109212","2017-12-05 23:34:39.109212","d2b239ba-da14-11e7-8bab-0aae563a0914","d3296474-da14-11e7-85b7-0aae563a0914","web",4
208,"cd87eae6-da14-11e7-ab12-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:14.05","2017-12-05 23:34:14","Administrator","chrome","last_name",,,"inputText","Schmitt",,,"Schmitt","2017-12-05 23:34:39.460943","2017-12-05 23:34:39.460943","d2b239ba-da14-11e7-8bab-0aae563a0914","d3296474-da14-11e7-85b7-0aae563a0914","web",4
209,"cdd43622-da14-11e7-9339-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:14.55","2017-12-05 23:34:14","Administrator","chrome","phone_work",,,"inputText","481.455.0622",,,"481.455.0622","2017-12-05 23:34:39.863096","2017-12-05 23:34:39.863096","d2b239ba-da14-11e7-8bab-0aae563a0914","d3296474-da14-11e7-85b7-0aae563a0914","web",4
246,"ea24c754-da14-11e7-b984-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:02.055","2017-12-05 23:35:02","Administrator","chrome","Leads0emailAddress0",,,"inputText","marcelle@hartmannmertz.biz",,,"marcelle@hartmannmertz.biz","2017-12-05 23:35:31.450012","2017-12-05 23:35:31.450012","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
247,"ea70eb8a-da14-11e7-87ad-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:02.555","2017-12-05 23:35:02","Administrator","chrome","opportunity_amount",,,"inputText","$69.62",,"69.62","$69.62","2017-12-05 23:35:31.76196","2017-12-05 23:35:45.992018","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
250,"eb65354a-da14-11e7-97a7-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:04.155","2017-12-05 23:35:04","Administrator","chrome","primary_address_postalcode",,,"inputText","32566",,,"32566","2017-12-05 23:35:32.693518","2017-12-05 23:35:32.693518","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
260,"f62a45fa-da14-11e7-af55-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:22.223","2017-12-05 23:35:22","Administrator","chrome","first_name",,,"inputText","Geovany",,,"Geovany","2017-12-05 23:36:11.084051","2017-12-05 23:36:11.084051","fba39e9e-da14-11e7-9b2b-0aae563a0914","fc1cec4c-da14-11e7-92a6-0aae563a0914","web",4
261,"f6766a34-da14-11e7-a59e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:22.723","2017-12-05 23:35:22","Administrator","chrome","last_name",,,"inputText","Robel",,,"Robel","2017-12-05 23:36:11.440172","2017-12-05 23:36:11.440172","fba39e9e-da14-11e7-9b2b-0aae563a0914","fc1cec4c-da14-11e7-92a6-0aae563a0914","web",4
202,"c72ebb40-da14-11e7-9f31-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:03.399","2017-12-05 23:34:03","Administrator","chrome","first_name",,,"inputText","Lourdes",,,"Lourdes","2017-12-05 23:34:37.111536","2017-12-05 23:34:37.111536","cbb24266-da14-11e7-bb98-0aae563a0914","cc299536-da14-11e7-8f69-0aae563a0914","web",3
203,"c77aded0-da14-11e7-bb8d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:03.898","2017-12-05 23:34:03","Administrator","chrome","last_name",,,"inputText","Harris",,,"Harris","2017-12-05 23:34:37.586592","2017-12-05 23:34:37.586592","cbb24266-da14-11e7-bb98-0aae563a0914","cc299536-da14-11e7-8f69-0aae563a0914","web",3
204,"c7d69364-da14-11e7-a167-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:04.499","2017-12-05 23:34:04","Administrator","chrome","phone_work",,,"inputText","624-383-0936 x3058",,,"624-383-0936 x3058","2017-12-05 23:34:37.97202","2017-12-05 23:34:37.97202","cbb24266-da14-11e7-bb98-0aae563a0914","cc299536-da14-11e7-8f69-0aae563a0914","web",3
205,"c8322040-da14-11e7-b752-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:05.099","2017-12-05 23:34:05","Administrator","chrome","Leads0emailAddress0",,,"inputText","dexter_ledner@collins.io",,,"dexter_ledner@collins.io","2017-12-05 23:34:38.376749","2017-12-05 23:34:38.376749","cbb24266-da14-11e7-bb98-0aae563a0914","cc299536-da14-11e7-8f69-0aae563a0914","web",3
206,"c87e9290-da14-11e7-8fb2-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:05.6","2017-12-05 23:34:05","Administrator","chrome","opportunity_amount",,,"inputText","$36.01",,"36.01","$36.01","2017-12-05 23:34:38.712059","2017-12-05 23:34:44.853006","cbb24266-da14-11e7-bb98-0aae563a0914","cc299536-da14-11e7-8f69-0aae563a0914","web",3
216,"2f789c24-e654-43da-a787-2917c9e93d51","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:46.1432","2017-12-05 23:34:46","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:35:22.09211","2017-12-05 23:35:22.09211","86c34e56-d462-4f93-8425-aeba1606a94e","6c1c4e1c-0b2a-4c19-b2d0-27452aa4ed22","win",
217,"2678a50f-8760-49ac-9b94-f98597d2a765","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:57.9","2017-12-05 23:34:57","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:35:22.400885","2017-12-05 23:35:22.400885","cc77ce01-d03c-44a8-9285-b9dab8c0a263","b42923d7-3bdf-4129-b0e3-c04fe7162ea3","win",
218,"058580fc-12fc-4461-9823-95df93498301","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:09.5808","2017-12-05 23:35:09","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:35:22.705434","2017-12-05 23:35:22.705434","1e5b5f85-5194-41ad-993b-e7599464cbdb","02871df5-b42a-4a62-b3ac-fb0ee05263fc","win",
416,"abde6a4c-da16-11e7-89cf-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:47:36.568","2017-12-05 23:47:36","Administrator","chrome","first_name",,,"inputText","Dewitt",,,"Dewitt","2017-12-05 23:48:38.613772","2017-12-05 23:48:38.613772","b14c50da-da16-11e7-ab47-0aae563a0914","b1c24376-da16-11e7-b1d3-0aae563a0914","web",6
219,"d43c0a9c-da14-11e7-b2ac-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:25.297","2017-12-05 23:34:25","Administrator","chrome","first_name",,,"inputText","Loy",,,"Loy","2017-12-05 23:35:23.008005","2017-12-05 23:35:23.008005","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
220,"d4882fee-da14-11e7-968e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:25.796","2017-12-05 23:34:25","Administrator","chrome","last_name",,,"inputText","Quigley",,,"Quigley","2017-12-05 23:35:23.30883","2017-12-05 23:35:23.30883","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
573,"4d1db4e6-f000-480b-84e9-940b11b26ff6","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:51:48.7033","2017-12-05 23:51:48","Administrator","Opportunities",,,,"KEY_PRESS","Active Window",,,"","2017-12-05 23:52:40.622869","2017-12-05 23:52:40.622869","d35c1593-2696-4723-8ca2-98a0a13c9bb6","d78560cb-a874-4ab9-a964-e93dc953f8cc","win",
251,"672c71d5-02b1-4513-aa5f-7a2c29ca8443","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:19.7406","2017-12-05 23:35:19","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:36:07.179498","2017-12-05 23:36:07.179498","2dcf8bc4-ab4f-4c0f-b7e1-c0c51363948c","682ae7e0-9e27-4a6b-87b7-ac323ae1e384","win",
252,"bf941113-1b70-4840-bcb6-5ee9f60e84c2","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:31.4534","2017-12-05 23:35:31","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:36:07.56985","2017-12-05 23:36:07.56985","22de5ef8-e6a3-4f34-8631-d0b8458b46ad","dab14433-96cf-4473-9c41-e67a52283722","win",
253,"99f8390a-cc7e-4a42-8c62-8da214e8bee3","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:43.1262","2017-12-05 23:35:43","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:36:08.071261","2017-12-05 23:36:08.071261","8096cd33-cf60-4f8e-a8b4-6f5d6d4a0e07","e1b1e110-8c57-497e-9484-97baeebeb7d9","win",
254,"f89b5451-bc25-4c53-bc19-96c4a0e26957","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:53.254","2017-12-05 23:35:53","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:36:08.496992","2017-12-05 23:36:08.496992","f6e80a78-f0e0-4e5f-aeed-48870449fdbb","c743929d-e1b0-45c4-93de-016fe75a887d","win",
388,"7e758457-25a9-429b-9bcf-7c71922ca649","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:46:25.2996","2017-12-05 23:46:25","Administrator","Neo",,,,"KEY_PRESS","Active Window",,,"","2017-12-05 23:47:15.257015","2017-12-05 23:47:15.257015","b97ad47b-0216-4346-9445-bee5796d36e6","92235573-d330-4726-9a03-95861e4376e3","win",
389,"744b3f3c-f1b1-4f6e-bdd5-0d873944e2a4","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:46:31.4165","2017-12-05 23:46:31","Administrator","Google Chrome",,,,"KEY_PRESS","ENTER",,,"","2017-12-05 23:47:15.629146","2017-12-05 23:47:15.629146","2d574ebe-6c95-4338-a4dc-7d189ea8bad9","3156bfd7-cdc9-4fba-9cb5-31a607ecc09f","win",
212,"ced79b1a-da14-11e7-aba2-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:16.25","2017-12-05 23:34:16","Administrator","chrome","primary_address_city",,,"inputText","South Dalton",,,"South Dalton","2017-12-05 23:34:41.163665","2017-12-05 23:34:41.163665","d2b239ba-da14-11e7-8bab-0aae563a0914","d3296474-da14-11e7-85b7-0aae563a0914","web",4
213,"cf23bf46-da14-11e7-a87f-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:16.75","2017-12-05 23:34:16","Administrator","chrome","primary_address_state",,,"inputText","Illinois",,,"Illinois","2017-12-05 23:34:41.504769","2017-12-05 23:34:41.504769","d2b239ba-da14-11e7-8bab-0aae563a0914","d3296474-da14-11e7-85b7-0aae563a0914","web",4
214,"cf7f7334-da14-11e7-9355-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:17.35","2017-12-05 23:34:17","Administrator","chrome","primary_address_postalcode",,,"inputText","34654",,,"34654","2017-12-05 23:34:41.837491","2017-12-05 23:34:41.837491","d2b239ba-da14-11e7-8bab-0aae563a0914","d3296474-da14-11e7-85b7-0aae563a0914","web",4
221,"d4d47a86-da14-11e7-b61a-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:26.296","2017-12-05 23:34:26","Administrator","chrome","phone_work",,,"inputText","872.107.5862 x1453",,,"872.107.5862 x1453","2017-12-05 23:35:23.61075","2017-12-05 23:35:23.61075","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
222,"d5300762-da14-11e7-85cf-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:26.897","2017-12-05 23:34:26","Administrator","chrome","Leads0emailAddress0",,,"inputText","mafalda.franecki@kuvaliswillms.com",,,"mafalda.franecki@kuvaliswillms.com","2017-12-05 23:35:23.90446","2017-12-05 23:35:23.90446","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
223,"d57c2b98-da14-11e7-976d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:27.396","2017-12-05 23:34:27","Administrator","chrome","opportunity_amount",,,"inputText","$96.32",,"96.32","$96.32","2017-12-05 23:35:24.206431","2017-12-05 23:35:30.732215","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
224,"d5d7df88-da14-11e7-989b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:27.996","2017-12-05 23:34:27","Administrator","chrome","primary_address_city",,,"inputText","Tomasstad",,,"Tomasstad","2017-12-05 23:35:24.498534","2017-12-05 23:35:24.498534","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
248,"eabd8436-da14-11e7-84ff-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:03.057","2017-12-05 23:35:03","Administrator","chrome","primary_address_city",,,"inputText","New Mason",,,"New Mason","2017-12-05 23:35:32.078259","2017-12-05 23:35:32.078259","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
249,"eb18eab0-da14-11e7-bc2d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:03.656","2017-12-05 23:35:03","Administrator","chrome","primary_address_state",,,"inputText","Ohio",,,"Ohio","2017-12-05 23:35:32.384094","2017-12-05 23:35:32.384094","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
281,"ec3b4c01-3956-4455-94bd-d954e41fd126","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:04.9298","2017-12-05 23:36:04","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:31.906246","2017-12-05 23:37:31.906246","33de49eb-5ac2-473c-8965-4a0332031396","908447cc-b8e4-4810-b460-f371256119a8","win",
282,"ac3b6289-dbbc-47c7-bc0b-6ce9219db9bf","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:15.0347","2017-12-05 23:36:15","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:32.321045","2017-12-05 23:37:32.321045","1d3dc867-3e62-4357-865a-f39bed288998","11cb0aa1-380b-4fe1-9648-568f82860c3c","win",
283,"ddaa188f-2fbf-4db4-aefe-bffb98cf0825","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:25.1595","2017-12-05 23:36:25","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:32.89296","2017-12-05 23:37:32.89296","f8f9e0ce-1730-4154-b067-a1db49f2f06b","bbe4e51e-733f-4ffd-843b-a1a318f02d7b","win",
284,"576dfb79-7050-448c-91f8-09081701e206","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:35.2854","2017-12-05 23:36:35","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:33.297968","2017-12-05 23:37:33.297968","97d31c27-12d5-4e6f-8d82-3b346468eec6","51b54f35-a226-4989-bd56-4a86cccf6e19","win",
285,"bbd41c0c-c692-47f8-a59c-edb2e043029f","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:46.9462","2017-12-05 23:36:46","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:33.809826","2017-12-05 23:37:33.809826","b600e30e-8f7a-4fa2-a57a-f601ce31aeea","122d4edd-ba95-4ecc-900c-0610a020f8d1","win",
286,"b710b766-867f-4d8e-8068-cf70154e99db","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:57.106","2017-12-05 23:36:57","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:34.382406","2017-12-05 23:37:34.382406","a5f09a96-12fb-4dbc-802b-4d7ec2b179cb","c0c5b4e9-eb8c-442c-9dd5-5c03316fde62","win",
287,"0612ffd9-5987-4529-b3ca-1bc88c37a2ef","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:08.7938","2017-12-05 23:37:08","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:34.773664","2017-12-05 23:37:34.773664","162b55c9-f7e9-441e-ba52-5cb8b191eacf","c15d14fb-5abe-40d7-ad3f-b9ce92b4e87f","win",
288,"d1fa34f5-9037-4f1a-9f6a-5f8ddb4373b2","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:18.9296","2017-12-05 23:37:18","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:37:35.125022","2017-12-05 23:37:35.125022","0dff5760-f409-4eb9-b61a-84cec8dc4251","8f1f0dd9-f70e-44bf-ad61-57f9d15e8f20","win",
233,"dd1af94a-da14-11e7-90a7-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:40.181","2017-12-05 23:34:40","Administrator","chrome","primary_address_state",,,"inputText","Kentucky",,,"Kentucky","2017-12-05 23:35:27.243301","2017-12-05 23:35:27.243301","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
234,"dd6792a6-da14-11e7-8b47-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:40.682","2017-12-05 23:34:40","Administrator","chrome","primary_address_postalcode",,,"inputText","75354-7968",,,"75354-7968","2017-12-05 23:35:27.534979","2017-12-05 23:35:27.534979","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
236,"e2800630-da14-11e7-be72-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:49.231","2017-12-05 23:34:49","Administrator","chrome","last_name",,,"inputText","Huels",,,"Huels","2017-12-05 23:35:28.147601","2017-12-05 23:35:28.147601","e7a4607e-da14-11e7-9f42-0aae563a0914","e81dfd54-da14-11e7-9b70-0aae563a0914","web",4
237,"e2cc2a5a-da14-11e7-996a-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:49.731","2017-12-05 23:34:49","Administrator","chrome","phone_work",,,"inputText","805.338.6295",,,"805.338.6295","2017-12-05 23:35:28.468117","2017-12-05 23:35:28.468117","e7a4607e-da14-11e7-9f42-0aae563a0914","e81dfd54-da14-11e7-9b70-0aae563a0914","web",4
238,"e327b734-da14-11e7-bd72-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:50.331","2017-12-05 23:34:50","Administrator","chrome","Leads0emailAddress0",,,"inputText","cara@blick.io",,,"cara@blick.io","2017-12-05 23:35:28.795814","2017-12-05 23:35:28.795814","e7a4607e-da14-11e7-9f42-0aae563a0914","e81dfd54-da14-11e7-9b70-0aae563a0914","web",4
239,"e37428de-da14-11e7-8546-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:50.832","2017-12-05 23:34:50","Administrator","chrome","opportunity_amount",,,"inputText","$93.48",,"93.48","$93.48","2017-12-05 23:35:29.12238","2017-12-05 23:35:30.889466","e7a4607e-da14-11e7-9f42-0aae563a0914","e81dfd54-da14-11e7-9b70-0aae563a0914","web",4
240,"e3cfb662-da14-11e7-ad85-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:51.431","2017-12-05 23:34:51","Administrator","chrome","primary_address_city",,,"inputText","Dietrichchester",,,"Dietrichchester","2017-12-05 23:35:29.436503","2017-12-05 23:35:29.436503","e7a4607e-da14-11e7-9f42-0aae563a0914","e81dfd54-da14-11e7-9b70-0aae563a0914","web",4
241,"e41bd9f4-da14-11e7-88bf-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:51.931","2017-12-05 23:34:51","Administrator","chrome","primary_address_state",,,"inputText","Delaware",,,"Delaware","2017-12-05 23:35:29.749654","2017-12-05 23:35:29.749654","e7a4607e-da14-11e7-9f42-0aae563a0914","e81dfd54-da14-11e7-9b70-0aae563a0914","web",4
242,"e4684c3e-da14-11e7-ae98-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:52.432","2017-12-05 23:34:52","Administrator","chrome","primary_address_postalcode",,,"inputText","49434",,,"49434","2017-12-05 23:35:30.070467","2017-12-05 23:35:30.070467","e7a4607e-da14-11e7-9f42-0aae563a0914","e81dfd54-da14-11e7-9b70-0aae563a0914","web",4
243,"e921d790-da14-11e7-99bc-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:00.358","2017-12-05 23:35:00","Administrator","chrome","first_name",,,"inputText","Guy",,,"Guy","2017-12-05 23:35:30.408791","2017-12-05 23:35:30.408791","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
244,"e97cef38-da14-11e7-b5f6-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:00.955","2017-12-05 23:35:00","Administrator","chrome","last_name",,,"inputText","Rolfson",,,"Rolfson","2017-12-05 23:35:30.807097","2017-12-05 23:35:30.807097","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
245,"e9c91364-da14-11e7-ad74-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:01.455","2017-12-05 23:35:01","Administrator","chrome","phone_work",,,"inputText","(815) 826-0714",,,"(815) 826-0714","2017-12-05 23:35:31.138672","2017-12-05 23:35:31.138672","ee9b2fae-da14-11e7-bdaa-0aae563a0914","ef0d2ab8-da14-11e7-9ca5-0aae563a0914","web",4
262,"f6d1f636-da14-11e7-a056-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:23.322","2017-12-05 23:35:23","Administrator","chrome","phone_work",,,"inputText","1-897-969-5393",,,"1-897-969-5393","2017-12-05 23:36:11.784368","2017-12-05 23:36:11.784368","fba39e9e-da14-11e7-9b2b-0aae563a0914","fc1cec4c-da14-11e7-92a6-0aae563a0914","web",4
263,"f72dab02-da14-11e7-b577-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:23.923","2017-12-05 23:35:23","Administrator","chrome","Leads0emailAddress0",,,"inputText","lawson@howell.info",,,"lawson@howell.info","2017-12-05 23:36:12.091932","2017-12-05 23:36:12.091932","fba39e9e-da14-11e7-9b2b-0aae563a0914","fc1cec4c-da14-11e7-92a6-0aae563a0914","web",4
264,"f779a81c-da14-11e7-956d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:24.422","2017-12-05 23:35:24","Administrator","chrome","opportunity_amount",,,"inputText","$76.44",,"76.44","$76.44","2017-12-05 23:36:12.441782","2017-12-05 23:36:14.424258","fba39e9e-da14-11e7-9b2b-0aae563a0914","fc1cec4c-da14-11e7-92a6-0aae563a0914","web",4
265,"f7c619c0-da14-11e7-94c0-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:24.922","2017-12-05 23:35:24","Administrator","chrome","primary_address_city",,,"inputText","Greenfelderborough",,,"Greenfelderborough","2017-12-05 23:36:12.827121","2017-12-05 23:36:12.827121","fba39e9e-da14-11e7-9b2b-0aae563a0914","fc1cec4c-da14-11e7-92a6-0aae563a0914","web",4
